label,landmark,encoding
ለ,"[[0.5055348528666116, 0.5485657560413013], [0.6063651567252374, 0.08568397318311692], [0.4009845847995673, -0.20682867759994533], [0.4673986390398302, -0.5663556088833058], [0.6400922338160213, -0.7742038902217121], [0.1331225851052322, -0.22940808187282236], [0.1408914070731126, -0.47559076327159194], [0.22329709591558355, -0.6497227025071706], [0.3358010449002574, -0.8842599318194676], [-0.011827040886273336, 0.0018562944466028008], [0.0673083082898505, -0.4904126389945043], [0.35519920243383896, -0.6521273407369262], [0.45407057114738836, -0.7297855463125085], [-0.07932141784856256, 0.12129089774897216], [-0.13790045361807987, -0.4410303264692032], [0.02910276883851707, -0.6481068460882224], [-0.07171023284283834, -1.0], [-0.041974126370396166, 0.10626088967724724], [-0.3902556867719408, 0.07452050341903158], [-0.5650259357087192, 0.10530812974017241], [-0.6516095006903102, -0.03669065275299052]]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ለ,"[[-0.9320291694881773, 0.15137003102873675], [-0.4574052806093974, 0.5199475066423985], [-0.02931184212174576, 0.6454604673467718], [0.25538702982109696, 0.7491633344591354], [0.49911352971832706, 1.0], [0.13991586314726268, 0.1944561783350687], [0.48597696023320286, 0.39711696142528824], [0.5969688207133165, 0.6710858913886246], [0.684087222078923, 0.904951816206421], [0.05826468199429636, 0.0634515543936861], [0.41537991933018026, 0.40439817544661966], [0.4704560539197413, 0.722567864649263], [0.4744289961510641, 0.9423304276349068], [-0.03836824827441049, -0.07731266566506961], [0.3990240274065313, 0.10420754087672784], [0.7121161728679564, 0.39458434177396057], [0.9805505792329237, 0.6163874784060482], [-0.15981229686714848, -0.18059506706368506], [0.14433944673748456, -0.36410671029129893], [0.3100776097688333, -0.5420193506897907], [0.46310078458278897, -0.7217681203247239]]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ለ,"[[-0.4869087782918446, 0.8612878136429509], [-0.007117993219505381, 0.8596946652012589], [0.34225369457235466, 0.6914730090226514], [0.611753180966699, 0.6435425530199081], [0.8820366390846551, 0.6657418415695321], [0.1339693760500525, 0.09124011713332798], [0.4724542181269183, 0.13996175039534275], [0.7254030375288617, 0.3517441206667849], [0.925877676226039, 0.5605027407877052], [0.05694255163006428, 0.014200532260837529], [0.4510741779649474, 0.025601299032896027], [0.7287709131685266, 0.23687408826104198], [0.9089151010646407, 0.419803531970894], [-0.0414344876857856, -0.04924180308000338], [0.34793457391192123, -0.2300595804150923], [0.7079705616027747, -0.19782891784460338], [1.0, -0.16979695682668064], [-0.14947743999433108, -0.05619884631416256], [-0.10651927023115046, -0.4349685807379314], [-0.04862449564772393, -0.687709583244636], [0.030124238513496975, -0.907211852298586]]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ለ,"[[-0.49672551761637834, 0.8629541438968793], [-0.017941781938157462, 0.8661956498475032], [0.3328029091406717, 0.7002171808277958], [0.6023297582066443, 0.6546427445710915], [0.8717547051301398, 0.679742157232097], [0.1325322194628566, 0.09329105893700633], [0.4696781512499849, 0.14580456456634983], [0.7194153067017791, 0.3617614232198886], [0.9168287415708772, 0.5741413203945475], [0.05664160879807825, 0.01488433628608385], [0.4497857375793881, 0.03035377709956037], [0.7242242533063908, 0.2460471615025934], [0.9016764149436829, 0.4321950247217196], [-0.040724944304204105, -0.050036856919209886], [0.3500903060737774, -0.22830369962055744], [0.7089491648890395, -0.19218953906392422], [1.0, -0.16099318222317563], [-0.14844888395673095, -0.05813853830388052], [-0.1008071517130348, -0.4393702361360556], [-0.03984976067298959, -0.6934587462491053], [0.04149787198267846, -0.9138437263057337]]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ለ,"[[-0.7121787784979309, 0.6781024737885364], [-0.25549729782095537, 0.8154018453224801], [0.1253814352853845, 0.7565253383557548], [0.3955088276309376, 0.7889217744933074], [0.6460915673576292, 0.8882295767358219], [0.10099017043086303, 0.125518199040909], [0.40875031754803864, 0.26977760014294627], [0.5879993559133367, 0.5443397109539456], [0.7182269029658583, 0.8008446570370965], [0.05003665451063476, 0.02997767551458918], [0.42150764305706045, 0.15484950285752244], [0.6244362625049806, 0.43608719445980554], [0.7428050751128835, 0.6621497939519108], [-0.025152213864413454, -0.05881067487975621], [0.3974033199477839, -0.11809236604327462], [0.7304270978528143, 0.01672143170090496], [1.0, 0.12786697082632115], [-0.12587461107708414, -0.09668519967574168], [0.024559787408412834, -0.44441869999476], [0.15273406998380906, -0.6679932699240638], [0.29112112650697225, -0.8539284758225762]]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ለ,"[[0.4676221841118889, 0.8444275534716471], [0.6230915423420726, 0.340516023708828], [0.5566569145706788, 0.007623770512486318], [0.7180339182818888, -0.37603076672296476], [0.8593843234642184, -0.38498958123959554], [0.18153615892904856, -0.01714434291439942], [0.21861912183340956, -0.35289579895945355], [0.5553626695278298, -0.5320289389258415], [0.8705629508631632, -0.46105090036340185], [-0.04299117558967373, -0.11828748902324734], [0.20846879122040843, -0.3851285828726583], [0.5471763512785507, -0.40039667946901], [0.6462959911124811, -0.6854696053652857], [-0.04327926339491659, -0.012738163448155784], [-0.25124165788301384, -0.41529183123404206], [0.1258165210848936, -0.7912328396761731], [0.08552122353325765, -1.0], [-0.09526571994445804, 0.14816999538580355], [-0.49967336504798104, -0.0349483471833202], [-0.7016828412915128, -0.12886197857180456], [-0.8640442149395071, -0.3337833672885072]]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ለ,"[[-0.4869087782918446, 0.8612878136429509], [-0.007117993219505381, 0.8596946652012589], [0.34225369457235466, 0.6914730090226514], [0.611753180966699, 0.6435425530199081], [0.8820366390846551, 0.6657418415695321], [0.1339693760500525, 0.09124011713332798], [0.4724542181269183, 0.13996175039534275], [0.7254030375288617, 0.3517441206667849], [0.925877676226039, 0.5605027407877052], [0.05694255163006428, 0.014200532260837529], [0.4510741779649474, 0.025601299032896027], [0.7287709131685266, 0.23687408826104198], [0.9089151010646407, 0.419803531970894], [-0.0414344876857856, -0.04924180308000338], [0.34793457391192123, -0.2300595804150923], [0.7079705616027747, -0.19782891784460338], [1.0, -0.16979695682668064], [-0.14947743999433108, -0.05619884631416256], [-0.10651927023115046, -0.4349685807379314], [-0.04862449564772393, -0.687709583244636], [0.030124238513496975, -0.907211852298586]]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ሐ,"[[-0.6238027089167328, 0.4190290306871498], [-0.3480682539625499, 0.7633793427822572], [-0.09723384693856145, 0.8025224508674159], [0.00756467124882228, 0.5617057027962334], [0.06215848076488788, 0.23626457155967798], [0.3200674976282604, 0.6834608959593902], [0.520047581602136, 0.6149001463309729], [0.43717139320405224, 0.5332318468989853], [0.30011921228086524, 0.44949047663262004], [0.1623860487018789, 0.1926772863261781], [0.5509118538995801, 0.01501560838391177], [0.785460089261138, -0.1494533319790352], [1.0, -0.2901007202858983], [-0.09280575721925922, -0.24439882102349253], [0.04275971645143441, -0.4341340426588478], [0.004533870256815837, -0.23182283719372676], [-0.03675750690900738, -0.026643867495475686], [-0.38964778911088016, -0.631739361262076], [-0.2606402864706546, -0.7543781568511334], [-0.22804270381175315, -0.5515656546268995], [-0.20084890897546376, -0.30837187344473804]]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ሐ,"[[-0.6238027089167331, 0.4119386581542892], [-0.3480682539625506, 0.8166828554467851], [-0.09723384693856212, 0.8811277805216816], [0.00756467124882171, 0.6230755399075447], [0.06215848076488762, 0.2670318343883417], [0.32006749762825965, 0.7842449753891754], [0.5200475816021349, 0.7250689270588028], [0.4371713932040516, 0.6276088490479781], [0.30011921228086474, 0.523300900272603], [0.16238604870187856, 0.22715054179978367], [0.5509118538995798, 0.06291440189522494], [0.7854600892611379, -0.09963627024412175], [1.0, -0.23747033495447747], [-0.09280575721925899, -0.27861989479619526], [0.04275971645143469, -0.4774830713978347], [0.00453387025681584, -0.256507845263563], [-0.03675750690900756, -0.032612274924927645], [-0.3896477891108796, -0.7327756223927631], [-0.2606402864706539, -0.8578384258777701], [-0.2280427038117526, -0.6303587076978237], [-0.2008489089754635, -0.3585853899695541]]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ሐ,"[[-0.7043095772418556, 0.19171516443151068], [-0.5720762606861832, 0.651275132675732], [-0.35908702954171995, 0.787598549054987], [-0.18313174723123277, 0.580229544559601], [-0.023838094024847375, 0.2666492469242684], [0.057538688689680956, 0.8250875749449538], [0.2610852857447395, 0.831229324160661], [0.21395772641894809, 0.7155403302291627], [0.11867014383035455, 0.5769664773454729], [0.08129678362823534, 0.2602452981953062], [0.4917870140536986, 0.2264804878067098], [0.7589441309697872, 0.14728861556987963], [1.0, 0.08491605077428241], [-0.0010517535996651102, -0.28675035346797356], [0.18537765990931512, -0.42983039015280855], [0.0824855437350091, -0.23653497720697647], [-0.024141164354936136, -0.0414663876335067], [-0.13778371871825046, -0.7985825196722858], [0.020040820614559793, -0.8752118692934334], [-0.01914549175740659, -0.6542696798539065], [-0.07686135633497164, -0.39389297815599505]]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ሐ,"[[-0.6877505309201162, 0.34229984296891125], [-0.44068273582677353, 0.7109562611888193], [-0.3529627464067156, 0.7859343471017198], [-0.04995848011128178, 0.5859212064052194], [0.1509912900927457, 0.40903565590385926], [0.07247011087838534, 0.8215719131902522], [0.3391831785628164, 0.7479550869994727], [0.20288633051337557, 0.6109071596546929], [0.16698996528005153, 0.49883177019981756], [0.0298273971234368, 0.20912107089439078], [0.5022803509471621, 0.13372394002809293], [0.7196160299743065, 0.04817314376526935], [1.0, -0.013883030330027836], [0.018534779040532315, -0.23784771775722285], [0.21639550214646747, -0.5018674845690113], [-0.04519256437494345, -0.17004148600355473], [0.012947628319979365, -0.025677647777175107], [-0.12083228704235448, -0.7928452663274205], [0.04718392942613646, -0.8009291700348059], [-0.052377262510934185, -0.5919719054017494], [-0.1590416789343563, -0.3780905179194002]]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ሐ,"[[-0.6238027089167331, 0.4119386581542892], [-0.3480682539625506, 0.8166828554467851], [-0.09723384693856212, 0.8811277805216816], [0.00756467124882171, 0.6230755399075447], [0.06215848076488762, 0.2670318343883417], [0.32006749762825965, 0.7842449753891754], [0.5200475816021349, 0.7250689270588028], [0.4371713932040516, 0.6276088490479781], [0.30011921228086474, 0.523300900272603], [0.16238604870187856, 0.22715054179978367], [0.5509118538995798, 0.06291440189522494], [0.7854600892611379, -0.09963627024412175], [1.0, -0.23747033495447747], [-0.09280575721925899, -0.27861989479619526], [0.04275971645143469, -0.4774830713978347], [0.00453387025681584, -0.256507845263563], [-0.03675750690900756, -0.032612274924927645], [-0.3896477891108796, -0.7327756223927631], [-0.2606402864706539, -0.8578384258777701], [-0.2280427038117526, -0.6303587076978237], [-0.2008489089754635, -0.3585853899695541]]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ሐ,"[[-0.34203321209469106, 0.7504327845271718], [-0.03162044880070069, 1.0], [0.17159808705097165, 0.8227847734827055], [0.21215366054819376, 0.4220236762408601], [0.2830495799633017, 0.16456984910692377], [0.2552621365383423, 0.4905080390992056], [0.4509419733858418, 0.4047387101377605], [0.4747686344916702, 0.4137410547653563], [0.4530539558952299, 0.4046222888101763], [0.11486230710341006, 0.1276927900815274], [0.3033584367359867, -0.200707885177139], [0.4630537619837831, -0.35982033880397696], [0.57289566696043, -0.5367681191535135], [-0.07990605916808594, -0.18081267237300208], [0.03737157566704073, -0.4557784630281044], [0.15581105074673055, -0.24998313276342285], [0.2485216179416255, -0.07521579984894623], [-0.290218384473666, -0.4373881568077308], [-0.17238725358455842, -0.5725422339508367], [-0.03839562851052528, -0.4729539267844932], [0.1041778430401251, -0.33984876160141364]]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ሐ,"[[-0.47762441302793074, 0.7876605251198933], [-0.1521417536870445, 1.0], [0.10046456488366708, 0.7996724273226926], [0.1932753421142195, 0.3956501939649267], [0.30410107787499996, 0.13085674904370442], [0.23455162597465845, 0.45883947080997073], [0.4679389194672653, 0.35050130871300206], [0.4941005403341671, 0.3566836780905649], [0.47036397332079993, 0.35013830787745287], [0.11633730673683278, 0.1137866623116085], [0.3696759995860958, -0.2354453616176823], [0.5704852248034092, -0.412646787476125], [0.7164393975295831, -0.6017869001519106], [-0.07025905341416605, -0.17079845579797373], [0.09555917368645708, -0.458463743797096], [0.20691830333922862, -0.2672817544260381], [0.29249952670303275, -0.10400385141439218], [-0.28062987929732586, -0.40182767732360514], [-0.13040287984880625, -0.5502630407760891], [0.011038174734315438, -0.4667142227803316], [0.15838914785675692, -0.3507762020046058]]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ሐ,"[[-0.40301636686241593, 0.8139320992068354], [-0.03725824844953797, 1.0], [0.2021933401738692, 0.7833620709916786], [0.24997981034375188, 0.37703845759545407], [0.3335161888523316, 0.10706545277082415], [0.3007743553182778, 0.43649099827869137], [0.5313431250337657, 0.3122260363723443], [0.5594179845906048, 0.31641835243146693], [0.5338316655839592, 0.31168902465918946], [0.13534179740836288, 0.10397312380099209], [0.3574460336224668, -0.25995955913198365], [0.5456143971334958, -0.4499263520681199], [0.6750406747801221, -0.6476705797640981], [-0.09415299017014692, -0.16373143457979722], [0.044034778251548536, -0.46035874337385235], [0.18359153839007386, -0.27948937200840174], [0.29283202919450574, -0.1243195465782345], [-0.34196316255649367, -0.37673268749988614], [-0.20312321194646069, -0.5345406395567655], [-0.04524141562436031, -0.46231087077948596], [0.1227523361034619, -0.35848768423700433]]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ሐ,"[[-0.6848630084023803, 0.44550895090327197], [-0.3124595624192728, 1.0], [-0.10795333289292271, 0.7740709670077762], [0.17969592615863889, 0.39633579557611054], [0.30149815463694446, 0.0944601346359221], [0.0474086800388651, 0.5079363039607182], [0.3098810636402073, 0.2001043387667843], [0.4456560289843276, 0.441638914677755], [0.5001622724169056, 0.3725120908171532], [0.0669798713038196, 0.2702290082057935], [0.4923029617179416, -0.13636329943566416], [0.7541891919358265, -0.3296777245422343], [0.921949613116663, -0.613805226472986], [0.09140120450287437, -0.19070556023772064], [0.08935115447320716, -0.5137557356356635], [0.2659040588528974, -0.5003378733374001], [0.31523765585534597, -0.15431610046639607], [-0.20578975584555875, -0.5874597519287907], [-0.1292666221454062, -0.6789427988425657], [0.09208041035024798, -0.6331671060105932], [0.22428791369041737, -0.32761752003567435]]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ሐ,"[[-0.40301636686241593, 0.8139320992068354], [-0.03725824844953797, 1.0], [0.2021933401738692, 0.7833620709916786], [0.24997981034375188, 0.37703845759545407], [0.3335161888523316, 0.10706545277082415], [0.3007743553182778, 0.43649099827869137], [0.5313431250337657, 0.3122260363723443], [0.5594179845906048, 0.31641835243146693], [0.5338316655839592, 0.31168902465918946], [0.13534179740836288, 0.10397312380099209], [0.3574460336224668, -0.25995955913198365], [0.5456143971334958, -0.4499263520681199], [0.6750406747801221, -0.6476705797640981], [-0.09415299017014692, -0.16373143457979722], [0.044034778251548536, -0.46035874337385235], [0.18359153839007386, -0.27948937200840174], [0.29283202919450574, -0.1243195465782345], [-0.34196316255649367, -0.37673268749988614], [-0.20312321194646069, -0.5345406395567655], [-0.04524141562436031, -0.46231087077948596], [0.1227523361034619, -0.35848768423700433]]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ሐ,"[[-0.7761239792698251, -0.24471686889906658], [-0.6351974184622285, 0.08491669509801611], [-0.3444513147392932, 0.1546903389839959], [-0.13457251252333743, -0.11288412691861537], [0.07108245327172798, -0.3478175132719084], [0.07573189822089055, 0.6992427016550857], [0.27651771461589975, 0.55904816575656], [0.2608413048881852, 0.29788370310589735], [0.1954128054437007, 0.05217381031109668], [0.08481092252050443, 0.24450577432441245], [0.492044866552232, 0.23247004277994146], [0.7653114980826735, 0.1672063454080527], [1.0, 0.13383722807010845], [-0.012081218213968006, -0.2469405169906494], [0.19163197378136135, -0.38090294869574304], [0.13664645359100544, -0.47148761145046414], [0.11468735915280413, -0.4762674644005568], [-0.14846160252742688, -0.6968079589888492], [-0.031404776504979866, -0.7918438004005757], [-0.08060128839216261, -0.7677711187943659], [-0.0919015695271561, -0.6707699787865328]]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ሐ,"[[-0.781307508506899, -0.2341719836727121], [-0.6289433735565692, 0.09405739585843953], [-0.3370614709663012, 0.1598415854509862], [-0.13806420216316015, -0.11118185987447429], [0.05793134830898246, -0.34944602389786494], [0.10109358834922079, 0.6994227183093376], [0.29573071427106395, 0.5561358983176128], [0.27051970168519635, 0.29472576758236], [0.19637044900657008, 0.04950191457106299], [0.09339188761286503, 0.24374329796390765], [0.49817695740376944, 0.22592324471930209], [0.7676956118628399, 0.15667571780052703], [1.0, 0.11992578475647205], [-0.02111003600672061, -0.2472115987094395], [0.1766694106576105, -0.38429658390037486], [0.11862088163172392, -0.47426529911653525], [0.09659403493290344, -0.4787429647430651], [-0.17337543995536536, -0.6959544175638058], [-0.060392872670123623, -0.7928168545458555], [-0.10846109309050676, -0.7680048999554514], [-0.11613571087029465, -0.6706702096001407]]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
